Hauptartikel;Timestamp;Ueberschrift;Link;Old;Year
 (fue) Zeugen meldeten am Montag, den 28. Januar 2019, gegen 03.00 Uhr, das Rauch aus dem Untergeschoss der Universitätsbibliothek in der Bockenheimer Landstraße dringen würde. Die starke Rauchentwicklung drang bis in das zweite Obergeschoss des Gebäudes vor. Die Feuerwehr musste mit starken Kräften für eine Entrauchung des Gebäudes sorgen. Brandursächlich dürfte nach ersten Einschätzungen der technische Defekt eines Gerätes im Keller des Hauses gewesen sein. Die Ermittlungen dauern zurzeit noch an. Über die genaue Schadenshöhe kann derzeit noch keine Angabe gemacht werden. Personen wurden nicht verletzt.  ;2019-01-28 14:28:00;POL-F: 190128 - 106 Frankfurt-Bockenheim: Brand in Universitätsbibliothek;"https://www.presseportal.de/blaulicht/pm/4970/4177923
";False;2019
 (fue) Am Sonntag, den 27. Januar 2019, gegen 17.50 Uhr, ging eine 81-jährige Frankfurterin auf dem Nachhauseweg durch eine Grünanlage in Höhe des Berkersheimer Weges 51. Dort liefen plötzlich zwei ihr unbekannte Jugendliche an ihr vorbei und rissen ihr die Handtasche von der Schulter. Danach flohen sie mit ihrer Beute in Richtung des Ligusterweges. Die Geschädigte blieb unverletzt. Es handelt sich um eine schwarze Handtasche der Marke Luis Vuitton mit einem schwarzen Damenportemonnaie in dem sich ca. 45 EUR Bargeld sowie die RMV-Karte der Geschädigten befand. Die beiden Täter werden beschrieben als 16-17 Jahre alt, von schlanker Statur und kurzen Harren. Beide waren dunkel gekleidet. Einer ist etwa 160 cm groß, der andere ca. 170 cm.  ;2019-01-28 14:04:00;POL-F: 190128 - 105 Frankfurter-Berg: Handtasche entrissen;"https://www.presseportal.de/blaulicht/pm/4970/4177856
";False;2019
 (fue) Aus bislang noch ungeklärten Gründen kam es am Sonntag, den 27. Januar 2019, gegen 00.30 Uhr, zu einem Feuer in einem Reihenhaus in der Boskoopstraße. Der Feuerwehr gelang es, dass dort wohnende Ehepaar, Sie 63 Jahre, Er 65 Jahre alt, unverletzt zu bergen. An den unmittelbar angrenzenden Häusern entstand kein Sachschaden. Die Schadenshöhe dürfte sich auf etwa 50.000 EUR beziffern. Die Brandursachenermittlung dauert an.  ;2019-01-27 13:48:00;POL-F: 190127 - 104 Frankfurt-Preungesheim: Brand in Reihenhaus;"https://www.presseportal.de/blaulicht/pm/4970/4176971
";False;2019
 (fue) Ein 52-jähriger Mann aus Bad Vilbel stand am Samstag, den 26. Januar 2019, gegen 16.20 Uhr, als Fußgänger in der Friedberger Landstraße, in Höhe der Hausnummer 43, im Bereich der dortigen Verkehrsinsel an der Rotlicht zeigenden Ampel. Der 52-jährige Straßenbahnfahrer der Linie 18 bemerkte, dass die Person stark schwankte und bremste daher die Straßenbahn ab. Trotz der Gefahrenbremsung kam er nicht mehr vor der Person zum Stehen, sondern fuhr noch einige Meter an ihr vorbei. Der Fußgänger wollte nun offensichtlich die Gleise überqueren und stieß mit dem Kopf gegen die nur noch langsam fahrende Straßenbahn. Dabei erlitt er schwere Kopfverletzungen und musste in ein Krankenhaus verbracht werden, wo er stationär aufgenommen wurde. Bei dem Fußgänger wurde eine Blutentnahme angeordnet. Der Straßenbahnfahrer erlitt einen Schock.  ;2019-01-27 13:47:00;POL-F: 190127 - 103 Frankfurt-Nordend: Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/4176970
";False;2019
 (fue) Am Samstag, den 26. Januar 2019, gegen 00.50 Uhr, fiel Zivilbeamten im Bahnhofsviertel eine männliche Person auf, welche mit einem Pfefferspray durch die Straßen lief. Zudem konnten die Beamten beobachten, wie der junge Mann sich auffällig einzelnen Personen oder Personengruppen zu nähren versuchte, die augenscheinlich alkoholisiert waren. In der Taunusstraße führte ihn sein Weg an einem Mercedes Lieferwagen vorbei, dessen Besitzer diesen über die Fernbedienung verriegeln wollte. Dem jungen Mann war es jedoch gelungen, die Beifahrertür bereits einen kurzen Moment zuvor zu öffnen. Als er den Mercedes wieder verlassen wollte, wurde er festgenommen. Bei ihm handelt es sich um einen 20-Jährigen aus Lahntal. Aus dem Mercedes hatte er eine Zigarettenpackung gestohlen. Bei seiner Durchsuchung fand sich noch ein Handy, welches ebenfalls aus einem Diebstahl stammen dürfte. Die Ermittlungen hierzu dauern noch an.  ;2019-01-27 13:47:00;POL-F: 190127 - 102 Frankfurt-Bahnhofsviertel: Festnahme nach Diebstahl aus Pkw;"https://www.presseportal.de/blaulicht/pm/4970/4176969
";False;2019
 (fue) Vermutlich durch einen technischen Defekt im Spiegelschrank des Badezimmers kam es am Freitag, den 25. Januar 2019, gegen 16.00 Uhr, zum Brand in einem Haus im Amorbacher Weg. Das dort wohnende Ehepaar, Er 92 Jahre, Sie 83 Jahre alt, konnte geborgen werden. Beide kamen in ein Krankenhaus wegen des Verdachtes der Rauchgasintoxikation. Die beiden Töchter der zum Brandzeitpunkt nicht anwesenden Pflegekraft hatten das Haus bereits selbstständig verlassen. Der insgesamt entstandene Sachschaden beziffert sich auf etwa 10.000 EUR.  ;2019-01-27 13:46:00;POL-F: 190127 - 101 Frankfurt-Sachsenhausen: Brand in Einfamilienhaus;"https://www.presseportal.de/blaulicht/pm/4970/4176968
";False;2019
 (fue) Am Freitag, den 25. Januar 2019, gegen 09.15 Uhr, wurde das 4. Polizeirevier von Mitarbeitern eines in der Nähe des Baseler Platzes befindlichen Hotels darüber informiert, dass soeben ein Hoteldieb das Gebäude verlassen wolle. Der sofort nach dort entsandten Funkstreife gelang es, den Verdächtigen beim Einsteigen in ein Taxi festzunehmen. Dem Personal war aufgefallen, dass es in den Morgenstunden zu mehreren Diebstählen zum Nachteil von Gästen und Bediensteten gekommen war. Der Hausmeister hatte den Beschuldigten in einem nicht für Gäste bestimmten Bereich des Hotels angetroffen und ihn aufgefordert, bis zum Eintreffen der Polizei hierzubleiben. Daraufhin schlug dieser die Scheibe eines Feuermelders ein und flüchtete aus dem Raum. Bei dem Festgenommenen handelt es sich um einen 25-jährigen Frankfurter. In der von ihm mitgeführten Tasche befanden sich neben diversen Betäubungsmitteln auch noch 4.000 EUR Bargeld, ein Reisepass sowie mehrere Mobiltelefone und iPads. Die Ermittlungen in der Sache dauern an.  ;2019-01-27 13:45:00;POL-F: 190127 - 100 Frankfurt-Gutleutviertel: 25-Jähriger festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/4176967
";False;2019
 (em) Heute früh (25.01.2019) kam es auf der A5 zwischen dem Nordwestkreuz Frankfurt und dem Westkreuz Frankfurt in südliche Fahrtrichtung zu einem Verkehrsunfall. Dabei wurde ein 68-jähriger Lkw-Fahrer schwer verletzt. Gegen 04.35 Uhr fuhr ein 68-jähriger Mann mit einem Lkw auf der rechten Fahrspur der A5 in Fahrtrichtung Darmstadt. Dieser kollidierte mit einem Lastwagen und dessen dazugehörigem Sperranhänger, welcher zur Absicherung einer Baustelle auf der rechten Spur stand. Beide Fahrzeuge wurden etwa 200 Meter über die Fahrbahn geschleudert. Der 68-jährige Lkw-Fahrer wurde mit schweren Verletzungen stationär in ein Krankenhaus aufgenommen. Der finanzielle Schaden wird zum gegenwärtigen Zeitpunkt auf mehrere zehntausend Euro geschätzt. Die Ermittlungen bezüglich des konkreten Unfallhergangs sowie der Unfallursache dauern an. Die A5 musste in dem Bereich des Unfalls aufgrund von Bergungsmaßnahmen zeitweise komplett gesperrt werden. Gegen 09.00 Uhr konnte die Verkehrsumleitung aufgehoben werden. Durch die Vollsperrung und Umleitung kam es im morgendlichen Berufsverkehr zu erheblichen Einschränkungen im Straßenverkehr.  ;2019-01-25 12:09:00;POL-F: 190125 - 99 Frankfurt-BAB 5: Verkehrsunfall;"https://www.presseportal.de/blaulicht/pm/4970/4175846
";False;2019
 (ne) Heute Nacht um 0:30 Uhr hat in der Atzelbergstraße ein geparkter Mercedes Sprinter gebrannt. Zeugen bemerkten die Flammen und riefen die Feuerwehr. Als diese am Brandort eintraf, brannte mittlerweile das ganze Führerhaus. Auch ein daneben geparktes Auto wurde durch die starke Hitzeentwicklung in Mitleidenschaft gezogen. Personen wurden nicht verletzt. Wie es zu dem Feuer kam ermittelt die Kriminalpolizei. Eine Brandstiftung kann derzeit nicht ausgeschlossen werden.  ;2019-01-25 12:08:00;POL-F: 190125 - 98 Frankfurt-Seckbach: Mercedes Sprinter angezündet;"https://www.presseportal.de/blaulicht/pm/4970/4175841
";False;2019
 (ne) Eine 77-jährige Frau aus der Schumannstraße büßte gestern Mittag ihren wertvollen Schmuck an zwei Gauner ein, die sich als Mitarbeiter von Unitymedia ausgaben. Die beiden Täter, ein Mann und eine Frau, klingelten bei der 77-Jährigen. Als die Seniorin ihnen öffnete, gaben sie vor für Unitymedia zu arbeiten und in die Wohnung zu müssen. Während die unbekannte Frau die 77-Jährigen in ein Gespräch verwickelte, schaute sich der Mann nach Wertgegenständen um. Mit Goldketten und Ringen im Wert von mehreren Tausend Euro verließen die beiden Gauner die Wohnung anschließend. Erst jetzt bemerkte die Seniorin den Diebstahl. Sie beschrieb die beiden Unbekannten wie folgt: Die Frau war etwa 30-35 Jahre alt, hatte ein kräftige Statur, schwarze Haare und roch auffallend nach Rauch. Der Mann war ebenfalls ca. 30-35 Jahre alt, hatte ein südländisches Erscheinunsgbild, dunklen Teint, schwarze Haare und einen Rahmenbart. Beide Personen trugen dunkelblaue Kleidung mit Unitymedia Schriftzug.  ;2019-01-25 12:08:00;POL-F: 190125 - 97 Frankfurt-Westend: Seniorin von Trickdieben bestohlen;"https://www.presseportal.de/blaulicht/pm/4970/4175839
";False;2019
 (mc) Ein schwerer Unfall auf der BAB 3 in Richtung Würzburg an der Abfahrt B43 Kelsterbach führte gestern Morgen zu erheblichen Verkehrsbehinderungen, zwei leichtverletzten Personen und einem verendeten Haustier. Gegen 09:45 Uhr fuhr ein schwarzer BMW der 5er Reihe auf der mittleren Spur. Kurz vor der Abfahrt nach Kelsterbach bremste dieser stark ab, um in diese zu gelangen, allerdings nicht ohne Folgen. Während die 21- und 61-jährigen Fahrzeugführer eines BMW 1er und eines VW noch rechtzeitig vor einem Zusammenstoß abbremsen konnten, gelang es dem Fahrer eines Land Rover dahinter nicht mehr. Der 42-jährige prallte mit seinem Fahrzeug hinten auf den stehenden Passat auf, woraufhin im direkten Anschluss ein Mercedes Vito ebenfalls auffuhr. Bei dem Unfall wurden zwei Personen verletzt und ein Hund, der in einem Kofferraum transportiert wurde, tödlich verwundet. Die Polizei sucht nun nach Zeugen, die Hinweise zum BMW Fahrer, der plötzlich und ohne zwingenden Grund abbremste, geben können. Das Kennzeichen soll die Städtekennung BN gehabt haben. Zeugen werden gebeten, sich unter der Rufnummer 069-75546400 zu melden.  ;2019-01-25 12:07:00;POL-F: 190125 - 96 Frankfurt-Bundesautobahn 3: Unfallbeteiligter gesucht;"https://www.presseportal.de/blaulicht/pm/4970/4175836
";False;2019
" (em) Gestern (23.01.2019) entwendete ein 47-jähriger Mann zwei Mobiltelefone und ein Kennzeichen. Letzteres ""versteckte"" er in seiner Unterhose. Für den Tatverdächtigen klickten kurze Zeit später die Handschellen. Gegen 13.00 Uhr war eine 34-jährige Frau in einem Parkhaus am Flughafen auf dem Weg zu ihrem Fahrzeug. In ihren Händen hielt sie zwei Mobiltelefone. Plötzlich tauchte ein ihr unbekannter Mann in derselben Parkebene auf. Er machte einen sehr aggressiven Eindruck und forderte sie dazu auf, ihre Mobiltelefone auszuhändigen. Der Aufforderung kam sie aus Angst unmittelbar nach. Der Weg des 47-Jährigen führte schließlich in eine andere Parkebene, wo ein 48-jähriger BMW-Fahrer gerade dabei war, sich in sein Fahrzeug zu setzen. Der 47-jährige Tatverdächtige näherte sich dem Auto, schlug unvermittelt auf den X4, riss eines der Kennzeichen ab, steckte es in seine Unterhose und zog damit vorerst von dannen; bis die alarmierte Polizei eintraf. Der 47-Jährige wehrte sich vehement gegen die Festnahme. Die entwendeten Gegenstände konnten sowohl dem 48-Jährigen als auch der 34-jährigen Frau wieder ausgehändigt werden. Der wohnsitzlose Tatverdächtige wird heute dem Haftrichter vorgeführt. Die Ermittlungen dauern an.  ";2019-01-24 15:18:00;POL-F: 190124 - 95 Frankfurt-Flughafen: Zwei Mobiltelefone und ein Kennzeichen;"https://www.presseportal.de/blaulicht/pm/4970/4175197
";False;2019
 (em) Gestern Abend (23.01.2019) hat ein unbekannter Täter einen Kiosk ausgeraubt. Der Mann war mit einem Messer bewaffnet. Gegen 19.00 Uhr betrat der Täter einen Kiosk in der Europa-Allee. Mit einem Messer bedrohte er zwei hinter der Theke befindliche Mitarbeiterinnen und forderte die Herausgabe des in der Kasse befindlichen Bargeldes. Die 30-jährige Inhaberin des Kiosks kam der Aufforderung nicht nach, so dass sich der Räuber kurzerhand selbst bediente. Als der Mann fliehen wollte, setzte sich die 30-Jährige zur Wehr. Sie ergriff ein Rohr und schlug mehrfach auf den Täter ein. Dennoch gelang dem Räuber mitsamt der Beute die Flucht. Er soll zu Fuß in Richtung Skyline Plaza geflohen sein. Die konkrete Schadenssumme ist Bestandteil der noch andauernden Ermittlungen. Der Täter soll männlich und etwa 175 cm groß sein. Er soll eine schlanke Statur haben. Er sei mit einem schwarzen Schal maskiert und mit einer schwarzen Hose sowie einem schwarzen Mantel bekleidet gewesen. Zeugen werden gebeten, sich mit sachdienlichen Hinweisen unter der Telefonnummer 069/755-51299 an die Frankfurter Kriminalpolizei zu wenden. Die Ermittlungen dauern an.  ;2019-01-24 14:11:00;POL-F: 190124 - 94 Frankfurt-Gallus: Unbekannter raubt Kiosk aus;"https://www.presseportal.de/blaulicht/pm/4970/4175079
";False;2019
 (ka) In der Nacht von Mittwoch auf Donnerstag klaute ein junger Mann in der Moselstraße das Handy einer Prostituierten und lief anschließend der Polizei in die Arme. Gegen 01.45 Uhr rannte ein junger Mann aus einem Laufhaus in der Moselstraße und versteckte sich hinter einem geparkten Transporter. Dieses verdächtige Verhalten beobachteten Polizisten und entschlossen sich dazu, den Mann zu kontrollieren. Tatsächlich hatten die Beamten den richtigen Riecher, denn der 22-Jährige hatte ein Handy (Samsung Galaxy) in einer rosafarbenen und mit Strasssteinen besetzten Handyhülle einstecken. Die Beamten gingen in besagtes Laufhaus und brachten der 29-jährigen Besitzerin ihr Handy zurück. Sie bestätigte, dass ihr dieses kurz zuvor geklaut wurde. Der 22-Jährige wurde anschließend wieder auf freien Fuß gesetzt.  ;2019-01-24 13:23:00;POL-F: 190124 - 93 Frankfurt-Bahnhofsviertel: 22-Jähriger beklaut Prostituierte und wird festgenommen;"https://www.presseportal.de/blaulicht/pm/4970/4174959
";False;2019
 (ka) Mitten am Tag brach gestern ein Unbekannter in ein Haus im Dietrich-Bonhoeffer-Weg ein und flüchtete anschließend mit seiner Beute. Zwischen 15.00 Uhr und 18.30 Uhr hebelte der Einbrecher die Terrassentür des Einfamilienhauses auf, durchsuchte die Räume nach Wertvollem und wurde fündig. Der Täter flüchtete mit Schmuck im Wert von über 100.000 Euro. Die Polizei bittet Zeugen, die Hinweise zu dem Täter oder dem Tatgeschehen machen können, sich unter der Telefonnummer 069/755-52199 mit der Kriminalpolizei in Verbindung zu setzen.  ;2019-01-24 13:20:00;POL-F: 190124 - 92 Frankfurt-Bornheim: Einbrecher klaut hochwertigen Schmuck - Zeugen gesucht!;"https://www.presseportal.de/blaulicht/pm/4970/4174955
";False;2019
